Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
22,22,2026-02-04,@,Milwaukee,REG (Conf),W,76,63,NA,29,54,.537,5,12,.417,24,42,.571,.583,13,16,.813,8,24,32,14,9,2,11,15,24,55,.436,4,20,.200,20,35,.571,.473,11,15,.733,9,18,27,11,7,2,10,18,detroit-mercy,2026,H,Detroit Mercy,2026,Detroit Mercy,2026-02-04_Detroit Mercy_76_Milwaukee_63,0
23,23,2026-02-07,@,Green Bay,REG (Conf),L,63,76,NA,20,56,.357,9,21,.429,11,35,.314,.438,14,17,.824,9,19,28,11,2,7,13,16,25,61,.410,6,18,.333,19,43,.442,.459,20,23,.870,13,22,35,13,10,4,7,18,detroit-mercy,2026,H,Detroit Mercy,2026,Detroit Mercy,2026-02-07_Detroit Mercy_63_Green Bay_76,0
24,24,2026-02-12,@,Wright State,REG (Conf),W,77,74,NA,32,61,.525,5,13,.385,27,48,.563,.566,8,9,.889,8,25,33,12,6,6,10,17,26,64,.406,7,25,.280,19,39,.487,.461,15,19,.789,11,18,29,14,4,5,7,10,detroit-mercy,2026,H,Detroit Mercy,2026,Detroit Mercy,2026-02-12_Detroit Mercy_77_Wright State_74,0
28,28,2026-02-25,@,Robert Morris,REG (Conf),L,62,73,NA,25,56,.446,4,16,.250,21,40,.525,.482,8,10,.800,8,24,32,12,5,6,12,19,23,61,.377,10,28,.357,13,33,.394,.459,17,22,.773,14,23,37,17,9,5,6,11,detroit-mercy,2026,H,Detroit Mercy,2026,Detroit Mercy,2026-02-25_Detroit Mercy_62_Robert Morris_73,0
29,29,2026-02-28,@,Oakland,REG (Conf),W,95,89,NA,33,61,.541,6,16,.375,27,45,.600,.590,23,29,.793,7,19,26,22,7,1,6,21,31,57,.544,10,24,.417,21,33,.636,.632,17,22,.773,8,22,30,18,4,2,13,20,detroit-mercy,2026,H,Detroit Mercy,2026,Detroit Mercy,2026-02-28_Detroit Mercy_95_Oakland_89,0
1,1,2025-11-03,N,Northern Arizona,REG (Non-Conf),W,77,71,NA,27,60,.450,7,22,.318,20,38,.526,.508,16,22,.727,10,32,42,13,2,5,10,11,27,73,.370,10,24,.417,17,49,.347,.438,7,12,.583,15,22,37,14,3,1,6,20,drake,2026,N,Drake,2026,Drake,2025-11-03_Drake_77_Northern Arizona_71,1
5,5,2025-11-17,@,College of Charleston,REG (Non-Conf),W,71,62,NA,26,61,.426,11,31,.355,15,30,.500,.516,8,14,.571,10,27,37,16,5,2,12,18,22,64,.344,6,25,.240,16,39,.410,.391,12,19,.632,14,29,43,7,10,0,11,16,drake,2026,H,Drake,2026,College of Charleston,2025-11-17_Drake_71_College of Charleston_62,0
7,7,2025-11-28,N,Louisiana State,REG (Non-Conf),L,62,71,NA,22,61,.361,8,30,.267,14,31,.452,.426,10,13,.769,2,25,27,15,4,2,6,20,26,56,.464,5,19,.263,21,37,.568,.509,14,22,.636,5,35,40,16,3,6,7,12,drake,2026,N,Drake,2026,Drake,2025-11-28_Drake_62_Louisiana State_71,1
8,8,2025-11-29,N,Georgia Tech,REG (Non-Conf),W,84,74,NA,28,55,.509,8,19,.421,20,36,.556,.582,20,27,.741,8,25,33,17,2,3,6,15,29,61,.475,9,22,.409,20,39,.513,.549,7,18,.389,8,20,28,20,5,2,5,20,drake,2026,N,Drake,2026,Drake,2025-11-29_Drake_84_Georgia Tech_74,1
12,12,2025-12-18,@,Murray State,REG (Conf),L,72,81,NA,26,58,.448,3,16,.188,23,42,.548,.474,17,23,.739,8,20,28,9,3,1,11,21,23,57,.404,9,26,.346,14,31,.452,.482,26,31,.839,10,22,32,10,7,3,4,20,drake,2026,H,Drake,2026,Drake,2025-12-18_Drake_72_Murray State_81,0
13,13,2025-12-21,@,Evansville,REG (Conf),W,66,65,NA,26,57,.456,9,25,.360,17,32,.531,.535,5,11,.455,5,22,27,13,7,0,10,20,21,53,.396,7,23,.304,14,30,.467,.462,16,22,.727,10,23,33,10,8,5,11,14,drake,2026,H,Drake,2026,Drake,2025-12-21_Drake_66_Evansville_65,0
16,16,2026-01-07,@,Bradley,REG (Conf),L,66,93,NA,19,53,.358,11,29,.379,8,24,.333,.462,17,28,.607,6,25,31,11,6,3,13,18,31,61,.508,12,29,.414,19,32,.594,.607,19,28,.679,8,31,39,16,8,4,8,21,drake,2026,H,Drake,2026,Bradley,2026-01-07_Drake_66_Bradley_93,0
18,18,2026-01-14,@,Southern Illinois,REG (Conf),W,76,73,OT,25,62,.403,8,34,.235,17,28,.607,.468,18,25,.720,7,34,41,15,5,1,14,19,27,75,.360,3,26,.115,24,49,.490,.380,16,24,.667,14,30,44,13,10,2,8,20,drake,2026,H,Drake,2026,Drake,2026-01-14_Drake_76_Southern Illinois_73,0
19,19,2026-01-17,@,Illinois Chicago,REG (Conf),L,67,74,NA,24,59,.407,9,32,.281,15,27,.556,.483,10,18,.556,5,21,26,13,4,3,8,26,20,51,.392,10,25,.400,10,26,.385,.490,24,38,.632,10,26,36,14,4,6,8,17,drake,2026,H,Drake,2026,Drake,2026-01-17_Drake_67_Illinois Chicago_74,0
21,21,2026-01-24,@,Indiana State,REG (Conf),W,76,62,NA,26,62,.419,8,27,.296,18,35,.514,.484,16,24,.667,8,24,32,9,11,2,8,18,23,56,.411,6,27,.222,17,29,.586,.464,10,17,.588,6,27,33,18,5,1,17,19,drake,2026,H,Drake,2026,Drake,2026-01-24_Drake_76_Indiana State_62,0
24,24,2026-02-03,@,Belmont,REG (Conf),L,90,103,NA,32,60,.533,14,28,.500,18,32,.563,.650,12,16,.750,10,22,32,19,1,1,11,18,39,66,.591,17,35,.486,22,31,.710,.720,8,15,.533,7,17,24,25,3,1,5,18,drake,2026,H,Drake,2026,Belmont,2026-02-03_Drake_90_Belmont_103,0
25,25,2026-02-06,@,Illinois State,REG (Conf),L,76,86,NA,27,64,.422,8,24,.333,19,40,.475,.484,14,20,.700,12,21,33,18,4,2,10,19,31,62,.500,12,27,.444,19,35,.543,.597,12,21,.571,8,29,37,17,5,3,10,18,drake,2026,H,Drake,2026,Drake,2026-02-06_Drake_76_Illinois State_86,0
28,28,2026-02-15,@,Northern Iowa,REG (Conf),L,62,86,NA,22,54,.407,7,24,.292,15,30,.500,.472,11,17,.647,4,22,26,10,4,1,9,14,31,57,.544,12,29,.414,19,28,.679,.649,12,13,.923,3,24,27,22,5,4,7,15,drake,2026,H,Drake,2026,Drake,2026-02-15_Drake_62_Northern Iowa_86,0
30,30,2026-02-25,@,Valparaiso,REG (Conf),L,71,74,NA,27,56,.482,8,22,.364,19,34,.559,.554,9,13,.692,5,20,25,14,4,2,9,16,24,54,.444,12,28,.429,12,26,.462,.556,14,17,.824,8,18,26,14,3,1,10,12,drake,2026,H,Drake,2026,Drake,2026-02-25_Drake_71_Valparaiso_74,0
32,32,2026-03-05,N,Southern Illinois,CTOURN,W,67,63,NA,24,56,.429,9,31,.290,15,25,.600,.509,10,16,.625,9,21,30,14,6,4,10,14,28,71,.394,4,25,.160,24,46,.522,.423,3,9,.333,20,25,45,12,6,3,10,14,drake,2026,N,Drake,2026,Drake,2026-03-05_Drake_67_Southern Illinois_63,1
2,2,2025-11-08,@,Saint Joseph's,REG (Non-Conf),L,65,76,NA,24,69,.348,8,25,.320,16,44,.364,.406,9,14,.643,15,25,40,10,8,3,11,21,22,58,.379,6,18,.333,16,40,.400,.431,26,30,.867,7,26,33,7,6,5,9,14,drexel,2026,H,Drexel,2026,Drexel,2025-11-08_Drexel_65_Saint Joseph's_76,0
3,3,2025-11-11,@,Colgate,REG (Non-Conf),L,83,90,NA,30,67,.448,15,34,.441,15,33,.455,.560,8,15,.533,13,15,28,19,6,0,11,22,29,46,.630,8,13,.615,21,33,.636,.717,24,27,.889,3,22,25,16,4,4,12,16,drexel,2026,H,Drexel,2026,Colgate,2025-11-11_Drexel_83_Colgate_90,0
4,4,2025-11-15,N,Syracuse,REG (Non-Conf),L,50,80,NA,19,59,.322,6,23,.261,13,36,.361,.373,6,10,.600,15,20,35,10,3,2,16,13,31,63,.492,7,19,.368,24,44,.545,.548,11,15,.733,12,24,36,14,9,6,6,12,drexel,2026,N,Drexel,2026,Drexel,2025-11-15_Drexel_50_Syracuse_80,1
8,8,2025-11-25,@,Morgan State,REG (Non-Conf),W,71,66,NA,22,52,.423,6,22,.273,16,30,.533,.481,21,26,.808,13,24,37,13,4,3,12,19,24,55,.436,2,13,.154,22,42,.524,.455,16,21,.762,6,18,24,12,7,2,7,18,drexel,2026,H,Drexel,2026,Drexel,2025-11-25_Drexel_71_Morgan State_66,0
9,9,2025-12-03,@,American,REG (Non-Conf),L,73,75,NA,29,58,.500,6,18,.333,23,40,.575,.552,9,15,.600,9,27,36,12,5,6,11,20,24,58,.414,9,26,.346,15,32,.469,.491,18,27,.667,9,24,33,10,8,0,6,15,drexel,2026,H,Drexel,2026,American,2025-12-03_Drexel_73_American_75,0
10,10,2025-12-06,N,La Salle,REG (Non-Conf),L,64,69,NA,24,70,.343,6,27,.222,18,43,.419,.386,10,16,.625,18,21,39,14,10,2,9,18,26,55,.473,5,15,.333,21,40,.525,.518,12,23,.522,11,25,36,16,7,5,10,15,drexel,2026,N,Drexel,2026,Drexel,2025-12-06_Drexel_64_La Salle_69,1
14,14,2025-12-29,@,College of Charleston,REG (Conf),L,63,72,NA,21,53,.396,10,26,.385,11,27,.407,.491,11,16,.688,8,18,26,11,7,2,11,18,29,55,.527,5,19,.263,24,36,.667,.573,9,16,.563,7,24,31,12,6,2,11,17,drexel,2026,H,Drexel,2026,College of Charleston,2025-12-29_Drexel_63_College of Charleston_72,0
15,15,2025-12-31,@,UNC Wilmington,REG (Conf),L,53,65,NA,18,55,.327,5,28,.179,13,27,.481,.373,12,19,.632,13,21,34,7,2,3,10,21,21,52,.404,3,15,.200,18,37,.486,.433,20,28,.714,9,23,32,9,7,2,5,20,drexel,2026,H,Drexel,2026,Drexel,2025-12-31_Drexel_53_UNC Wilmington_65,0
19,19,2026-01-15,@,Monmouth,REG (Conf),W,73,51,NA,25,52,.481,15,27,.556,10,25,.400,.625,8,16,.500,13,20,33,18,6,5,10,17,17,53,.321,3,14,.214,14,39,.359,.349,14,18,.778,12,17,29,7,8,5,14,16,drexel,2026,H,Drexel,2026,Drexel,2026-01-15_Drexel_73_Monmouth_51,0
20,20,2026-01-19,@,Towson,REG (Conf),L,58,59,NA,26,50,.520,5,15,.333,21,35,.600,.570,1,4,.250,2,24,26,9,8,4,13,15,20,61,.328,4,16,.250,16,45,.356,.361,15,21,.714,14,23,37,6,8,2,10,13,drexel,2026,H,Drexel,2026,Drexel,2026-01-19_Drexel_58_Towson_59,0
24,24,2026-02-05,@,Campbell,REG (Conf),L,60,81,NA,26,53,.491,3,15,.200,23,38,.605,.519,5,8,.625,6,16,22,9,6,3,17,19,28,56,.500,4,14,.286,24,42,.571,.536,21,28,.750,10,19,29,15,13,0,11,11,drexel,2026,H,Drexel,2026,Campbell,2026-02-05_Drexel_60_Campbell_81,0
25,25,2026-02-07,@,Elon,REG (Conf),W,82,77,NA,27,57,.474,11,27,.407,16,30,.533,.570,17,24,.708,7,23,30,15,5,0,6,19,22,54,.407,10,29,.345,12,25,.480,.500,23,27,.852,7,27,34,12,2,0,10,21,drexel,2026,H,Drexel,2026,Drexel,2026-02-07_Drexel_82_Elon_77,0
27,27,2026-02-16,@,Stony Brook,REG (Conf),L,69,72,NA,26,58,.448,9,23,.391,17,35,.486,.526,8,10,.800,10,26,36,14,5,2,16,14,24,60,.400,8,24,.333,16,36,.444,.467,16,19,.842,8,17,25,13,10,5,5,11,drexel,2026,H,Drexel,2026,Drexel,2026-02-16_Drexel_69_Stony Brook_72,0
28,28,2026-02-19,@,Northeastern,REG (Conf),W,70,61,NA,24,42,.571,7,18,.389,17,24,.708,.655,15,24,.625,1,30,31,13,8,3,14,12,22,56,.393,6,20,.300,16,36,.444,.446,11,14,.786,5,21,26,10,6,1,11,20,drexel,2026,H,Drexel,2026,Drexel,2026-02-19_Drexel_70_Northeastern_61,0
31,31,2026-03-03,@,Hofstra,REG (Conf),L,51,62,NA,16,49,.327,10,27,.370,6,22,.273,.429,9,10,.900,6,16,22,11,5,5,9,13,24,55,.436,5,20,.250,19,35,.543,.482,9,14,.643,12,24,36,8,7,3,13,12,drexel,2026,H,Drexel,2026,Drexel,2026-03-03_Drexel_51_Hofstra_62,0
1,1,2025-11-04,N,Texas,REG (Non-Conf),W,75,60,NA,22,52,.423,9,23,.391,13,29,.448,.510,22,30,.733,8,24,32,15,8,2,10,21,19,59,.322,5,17,.294,14,42,.333,.364,17,23,.739,17,21,38,6,4,2,16,25,duke,2026,N,Duke,2026,Duke,2025-11-04_Duke_75_Texas_60,1
3,3,2025-11-11,@,Army,REG (Non-Conf),W,114,59,NA,37,65,.569,16,37,.432,21,28,.750,.692,24,29,.828,11,33,44,25,8,5,10,15,21,68,.309,12,49,.245,9,19,.474,.397,5,7,.714,8,17,25,13,6,0,14,22,duke,2026,H,Duke,2026,Army,2025-11-11_Duke_114_Army_59,0
5,5,2025-11-18,N,Kansas,REG (Non-Conf),W,78,66,NA,27,58,.466,7,26,.269,20,32,.625,.526,17,26,.654,10,28,38,17,2,1,8,15,26,60,.433,4,21,.190,22,39,.564,.467,10,14,.714,8,21,29,15,5,4,7,22,duke,2026,N,Duke,2026,Duke,2025-11-18_Duke_78_Kansas_66,1
10,10,2025-12-06,@,Michigan State,REG (Non-Conf),W,66,60,NA,21,55,.382,9,29,.310,12,26,.462,.464,15,23,.652,8,33,41,12,5,4,8,18,21,66,.318,8,22,.364,13,44,.295,.379,10,14,.714,11,30,41,18,5,5,5,15,duke,2026,H,Duke,2026,Duke,2025-12-06_Duke_66_Michigan State_60,0
12,12,2025-12-20,N,Texas Tech,REG (Non-Conf),L,81,82,NA,27,52,.519,10,27,.370,17,25,.680,.615,17,29,.586,6,22,28,15,8,2,10,16,32,58,.552,7,22,.318,25,36,.694,.612,11,17,.647,7,23,30,9,7,0,10,24,duke,2026,N,Duke,2026,Duke,2025-12-20_Duke_81_Texas Tech_82,1
14,14,2026-01-03,@,Florida State,REG (Conf),W,91,87,NA,28,53,.528,12,27,.444,16,26,.615,.642,23,25,.920,10,21,31,23,8,7,15,17,31,58,.534,14,30,.467,17,28,.607,.655,11,16,.688,8,13,21,17,10,5,13,22,duke,2026,H,Duke,2026,Duke,2026-01-03_Duke_91_Florida State_87,0
15,15,2026-01-06,@,Louisville,REG (Conf),W,84,73,NA,29,57,.509,7,23,.304,22,34,.647,.570,19,28,.679,6,30,36,10,11,2,12,17,26,65,.400,12,38,.316,14,27,.519,.492,9,12,.750,10,27,37,13,7,1,14,20,duke,2026,H,Duke,2026,Duke,2026-01-06_Duke_84_Louisville_73,0
17,17,2026-01-14,@,California,REG (Conf),W,71,56,NA,28,62,.452,7,32,.219,21,30,.700,.508,8,17,.471,11,27,38,16,6,5,10,17,19,52,.365,5,23,.217,14,29,.483,.413,13,17,.765,2,20,22,9,8,1,10,22,duke,2026,H,Duke,2026,California,2026-01-14_Duke_71_California_56,0
18,18,2026-01-17,@,Stanford,REG (Conf),W,80,50,NA,28,50,.560,4,10,.400,24,40,.600,.600,20,28,.714,10,22,32,16,12,4,9,18,19,54,.352,6,25,.240,13,29,.448,.407,6,10,.600,10,15,25,8,4,3,17,18,duke,2026,H,Duke,2026,Duke,2026-01-17_Duke_80_Stanford_50,0
21,21,2026-01-31,@,Virginia Tech,REG (Conf),W,72,58,NA,31,59,.525,5,21,.238,26,38,.684,.568,5,7,.714,10,20,30,15,7,2,8,13,23,55,.418,7,26,.269,16,29,.552,.482,5,6,.833,8,12,20,11,6,2,10,12,duke,2026,H,Duke,2026,Duke,2026-01-31_Duke_72_Virginia Tech_58,0
23,23,2026-02-07,@,North Carolina,REG (Conf),L,68,71,NA,28,62,.452,7,19,.368,21,43,.488,.508,5,6,.833,7,27,34,14,6,1,8,15,26,55,.473,8,19,.421,18,36,.500,.545,11,14,.786,3,22,25,9,5,3,7,7,duke,2026,H,Duke,2026,Duke,2026-02-07_Duke_68_North Carolina_71,0
24,24,2026-02-10,@,Pittsburgh,REG (Conf),W,70,54,NA,28,51,.549,9,23,.391,19,28,.679,.637,5,8,.625,7,28,35,16,6,2,13,12,21,54,.389,9,33,.273,12,21,.571,.472,3,8,.375,5,15,20,14,11,2,9,9,duke,2026,H,Duke,2026,Duke,2026-02-10_Duke_70_Pittsburgh_54,0
27,27,2026-02-21,N,Michigan,REG (Non-Conf),W,68,63,NA,25,55,.455,6,19,.316,19,36,.528,.509,12,17,.706,12,25,37,17,4,5,10,17,22,55,.400,6,25,.240,16,30,.533,.455,13,18,.722,7,18,25,15,7,7,7,16,duke,2026,N,Duke,2026,Duke,2026-02-21_Duke_68_Michigan_63,1
28,28,2026-02-24,@,Notre Dame,REG (Conf),W,100,56,NA,27,59,.458,12,33,.364,15,26,.577,.559,34,38,.895,14,33,47,20,11,1,8,20,19,52,.365,7,26,.269,12,26,.462,.433,11,19,.579,5,21,26,9,1,0,14,21,duke,2026,H,Duke,2026,Duke,2026-02-24_Duke_100_Notre Dame_56,0
30,30,2026-03-02,@,NC State,REG (Conf),W,93,64,NA,32,59,.542,11,28,.393,21,31,.677,.636,18,27,.667,13,29,42,24,3,3,7,16,23,65,.354,7,29,.241,16,36,.444,.408,11,17,.647,14,17,31,12,6,4,6,22,duke,2026,H,Duke,2026,Duke,2026-03-02_Duke_93_NC State_64,0
4,4,2025-11-15,@,Villanova,REG (Non-Conf),L,77,87,NA,26,55,.473,12,23,.522,14,32,.438,.582,13,20,.650,9,15,24,12,5,1,16,25,27,62,.435,8,21,.381,19,41,.463,.500,25,33,.758,18,17,35,15,7,0,13,20,duquesne,2026,H,Duquesne,2026,Duquesne,2025-11-15_Duquesne_77_Villanova_87,0
6,6,2025-11-22,N,Northeastern,REG (Non-Conf),L,86,93,NA,32,59,.542,5,13,.385,27,46,.587,.585,17,25,.680,5,21,26,14,15,1,19,24,32,58,.552,5,19,.263,27,39,.692,.595,24,30,.800,8,26,34,15,12,8,20,20,duquesne,2026,N,Duquesne,2026,Duquesne,2025-11-22_Duquesne_86_Northeastern_93,1
10,10,2025-12-10,@,Boise State,REG (Non-Conf),L,64,86,NA,24,58,.414,5,25,.200,19,33,.576,.457,11,18,.611,5,23,28,10,2,6,11,18,28,60,.467,12,21,.571,16,39,.410,.567,18,20,.900,5,27,32,16,6,0,8,18,duquesne,2026,H,Duquesne,2026,Boise State,2025-12-10_Duquesne_64_Boise State_86,0
11,11,2025-12-13,@,Nevada,REG (Non-Conf),L,75,78,NA,23,59,.390,11,33,.333,12,26,.462,.483,18,20,.900,11,22,33,16,6,3,12,24,25,56,.446,4,10,.400,21,46,.457,.482,24,32,.750,10,19,29,12,9,5,8,17,duquesne,2026,H,Duquesne,2026,Duquesne,2025-12-13_Duquesne_75_Nevada_78,0
14,14,2025-12-30,@,Davidson,REG (Conf),W,89,83,2OT,28,69,.406,16,35,.457,12,34,.353,.522,17,21,.810,10,34,44,15,5,3,12,15,30,76,.395,11,37,.297,19,39,.487,.467,12,15,.800,9,22,31,12,8,8,6,14,duquesne,2026,H,Duquesne,2026,Davidson,2025-12-30_Duquesne_89_Davidson_83,0
16,16,2026-01-07,@,Saint Joseph's,REG (Conf),L,90,97,OT,34,74,.459,9,34,.265,25,40,.625,.520,13,15,.867,12,19,31,13,8,4,14,23,33,68,.485,9,29,.310,24,39,.615,.551,22,29,.759,11,21,32,17,10,5,11,12,duquesne,2026,H,Duquesne,2026,Duquesne,2026-01-07_Duquesne_90_Saint Joseph's_97,0
18,18,2026-01-17,@,Fordham,REG (Conf),W,74,63,NA,23,51,.451,10,24,.417,13,27,.481,.549,18,27,.667,4,27,31,19,9,3,12,19,25,70,.357,4,28,.143,21,42,.500,.386,9,15,.600,17,23,40,10,6,2,13,20,duquesne,2026,H,Duquesne,2026,Duquesne,2026-01-17_Duquesne_74_Fordham_63,0
20,20,2026-01-24,@,Loyola Chicago,REG (Conf),W,71,59,NA,23,53,.434,10,26,.385,13,27,.481,.528,15,22,.682,4,28,32,17,7,6,10,20,20,53,.377,5,26,.192,15,27,.556,.425,14,19,.737,6,26,32,16,5,4,10,19,duquesne,2026,H,Duquesne,2026,Duquesne,2026-01-24_Duquesne_71_Loyola Chicago_59,0
23,23,2026-02-04,@,George Mason,REG (Conf),W,71,65,NA,24,54,.444,7,21,.333,17,33,.515,.509,16,21,.762,9,19,28,8,13,2,9,17,25,51,.490,7,18,.389,18,33,.545,.559,8,15,.533,9,19,28,13,2,3,15,17,duquesne,2026,H,Duquesne,2026,Duquesne,2026-02-04_Duquesne_71_George Mason_65,0
25,25,2026-02-14,@,St. Bonaventure,REG (Conf),W,78,73,NA,28,63,.444,11,30,.367,17,33,.515,.532,11,16,.688,6,22,28,13,9,5,6,18,27,55,.491,3,9,.333,24,46,.522,.518,16,22,.727,6,31,37,14,3,6,14,14,duquesne,2026,H,Duquesne,2026,Duquesne,2026-02-14_Duquesne_78_St. Bonaventure_73,0
27,27,2026-02-21,@,Dayton,REG (Conf),L,66,78,NA,20,53,.377,8,19,.421,12,34,.353,.453,18,24,.750,13,19,32,12,3,4,13,22,23,52,.442,8,21,.381,15,31,.484,.519,24,32,.750,11,22,33,14,5,6,7,18,duquesne,2026,H,Duquesne,2026,Dayton,2026-02-21_Duquesne_66_Dayton_78,0
29,29,2026-02-28,@,Saint Louis,REG (Conf),L,76,91,NA,26,56,.464,8,24,.333,18,32,.563,.536,16,23,.696,8,16,24,16,8,4,9,18,27,50,.540,16,28,.571,11,22,.500,.700,21,24,.875,4,22,26,22,5,4,10,19,duquesne,2026,H,Duquesne,2026,Duquesne,2026-02-28_Duquesne_76_Saint Louis_91,0
30,30,2026-03-04,@,Rhode Island,REG (Conf),L,52,64,NA,16,47,.340,5,20,.250,11,27,.407,.394,15,22,.682,7,19,26,9,11,4,19,16,24,51,.471,2,17,.118,22,34,.647,.490,14,17,.824,8,20,28,9,15,6,15,15,duquesne,2026,H,Duquesne,2026,Duquesne,2026-03-04_Duquesne_52_Rhode Island_64,0
2,2,2025-11-08,@,Richmond,REG (Non-Conf),L,72,87,NA,23,54,.426,4,20,.200,19,34,.559,.463,22,31,.710,7,20,27,8,5,2,13,25,26,50,.520,6,22,.273,20,28,.714,.580,29,36,.806,4,26,30,16,7,1,10,24,east-carolina,2026,H,East Carolina,2026,East Carolina,2025-11-08_East Carolina_72_Richmond_87,0
4,4,2025-11-18,@,UNC Wilmington,REG (Non-Conf),L,60,85,NA,21,63,.333,7,25,.280,14,38,.368,.389,11,14,.786,9,18,27,8,6,1,10,22,25,50,.500,14,28,.500,11,22,.500,.640,21,28,.750,7,31,38,19,1,3,12,20,east-carolina,2026,H,East Carolina,2026,East Carolina,2025-11-18_East Carolina_60_UNC Wilmington_85,0
6,6,2025-11-25,N,Michigan State,REG (Non-Conf),L,56,89,NA,16,48,.333,6,15,.400,10,33,.303,.396,18,26,.692,3,22,25,8,9,3,22,11,34,67,.507,13,28,.464,21,39,.538,.604,8,12,.667,12,25,37,24,13,8,11,22,east-carolina,2026,N,East Carolina,2026,East Carolina,2025-11-25_East Carolina_56_Michigan State_89,1
7,7,2025-11-27,N,St. Bonaventure,REG (Non-Conf),L,58,67,NA,16,55,.291,5,16,.313,11,39,.282,.336,21,25,.840,9,26,35,7,8,2,17,16,24,59,.407,7,22,.318,17,37,.459,.466,12,14,.857,6,27,33,13,7,6,14,21,east-carolina,2026,N,East Carolina,2026,East Carolina,2025-11-27_East Carolina_58_St. Bonaventure_67,1
13,13,2025-12-22,@,North Carolina,REG (Non-Conf),L,51,99,NA,19,73,.260,2,22,.091,17,51,.333,.274,11,17,.647,14,17,31,8,7,2,16,23,34,63,.540,12,25,.480,22,38,.579,.635,19,30,.633,12,31,43,20,11,5,12,13,east-carolina,2026,H,East Carolina,2026,East Carolina,2025-12-22_East Carolina_51_North Carolina_99,0
15,15,2026-01-07,@,Temple,REG (Conf),L,67,75,NA,26,52,.500,3,10,.300,23,42,.548,.529,12,21,.571,4,22,26,12,7,7,12,18,22,55,.400,10,24,.417,12,31,.387,.491,21,26,.808,9,17,26,11,9,6,10,18,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-01-07_East Carolina_67_Temple_75,0
17,17,2026-01-14,@,South Florida,REG (Conf),L,71,82,NA,25,61,.410,6,21,.286,19,40,.475,.459,15,25,.600,8,26,34,10,4,7,10,17,25,65,.385,12,31,.387,13,34,.382,.477,20,26,.769,10,29,39,19,9,4,6,20,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-01-14_East Carolina_71_South Florida_82,0
19,19,2026-01-21,@,Wichita State,REG (Conf),L,60,77,NA,22,63,.349,4,19,.211,18,44,.409,.381,12,19,.632,10,18,28,8,6,4,6,14,27,64,.422,9,34,.265,18,30,.600,.492,14,19,.737,16,29,45,14,4,3,8,17,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-01-21_East Carolina_60_Wichita State_77,0
20,20,2026-01-23,@,North Texas,REG (Conf),W,63,59,NA,20,47,.426,6,16,.375,14,31,.452,.489,17,23,.739,11,28,39,12,4,7,15,13,22,63,.349,4,20,.200,18,43,.419,.381,11,16,.688,8,15,23,10,10,2,6,18,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-01-23_East Carolina_63_North Texas_59,0
22,22,2026-02-01,@,Florida Atlantic,REG (Conf),W,76,75,NA,26,61,.426,8,17,.471,18,44,.409,.492,16,22,.727,11,17,28,14,10,2,10,10,29,57,.509,9,23,.391,20,34,.588,.588,8,10,.800,10,25,35,20,4,9,16,17,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-02-01_East Carolina_76_Florida Atlantic_75,0
25,25,2026-02-14,@,Rice,REG (Conf),W,85,75,NA,29,54,.537,8,17,.471,21,37,.568,.611,19,26,.731,7,21,28,14,7,3,8,18,26,68,.382,9,34,.265,17,34,.500,.449,14,16,.875,16,18,34,13,7,2,9,18,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-02-14_East Carolina_85_Rice_75,0
27,27,2026-02-21,@,Charlotte,REG (Conf),L,56,68,NA,19,55,.345,4,20,.200,15,35,.429,.382,14,23,.609,11,24,35,8,5,3,12,16,25,62,.403,7,26,.269,18,36,.500,.460,11,16,.688,12,27,39,14,7,2,7,18,east-carolina,2026,H,East Carolina,2026,Charlotte,2026-02-21_East Carolina_56_Charlotte_68,0
28,28,2026-02-25,@,UTSA,REG (Conf),W,82,81,NA,28,56,.500,7,20,.350,21,36,.583,.563,19,26,.731,14,14,28,12,11,1,13,10,31,54,.574,10,22,.455,21,32,.656,.667,9,10,.900,7,17,24,19,10,4,17,16,east-carolina,2026,H,East Carolina,2026,East Carolina,2026-02-25_East Carolina_82_UTSA_81,0
