Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
2,2,2021-11-11,@,TCU,REG (Non-Conf),L,61,77,NA,23,66,.348,7,24,.292,16,42,.381,.402,8,12,.667,7,23,30,13,8,5,15,22,23,65,.354,7,21,.333,16,44,.364,.408,24,34,.706,20,34,54,15,7,3,18,12,mcneese-state,2022,H,McNeese State,2026,McNeese State,2021-11-11_McNeese State_61_TCU_77,0
4,4,2021-11-18,@,Louisiana State,REG (Non-Conf),L,46,85,NA,17,59,.288,4,27,.148,13,32,.406,.322,8,19,.421,14,24,38,7,8,5,27,15,33,74,.446,7,24,.292,26,50,.520,.493,12,17,.706,20,30,50,17,17,8,15,19,mcneese-state,2022,H,McNeese State,2026,Louisiana State,2021-11-18_McNeese State_46_Louisiana State_85,0
6,6,2021-11-26,N,St. Francis Brooklyn,REG (Non-Conf),W,71,59,NA,29,60,.483,3,13,.231,26,47,.553,.508,10,18,.556,13,23,36,11,9,4,15,22,20,49,.408,3,19,.158,17,30,.567,.439,16,25,.640,9,20,29,10,4,2,16,17,mcneese-state,2022,N,McNeese State,2026,McNeese State,2021-11-26_McNeese State_71_St. Francis Brooklyn_59,1
7,7,2021-11-27,N,Samford,REG (Non-Conf),L,75,83,NA,25,53,.472,8,22,.364,17,31,.548,.547,17,26,.654,10,21,31,15,13,1,23,22,26,61,.426,8,34,.235,18,27,.667,.492,23,26,.885,12,18,30,15,9,2,21,20,mcneese-state,2022,N,McNeese State,2026,McNeese State,2021-11-27_McNeese State_75_Samford_83,1
8,8,2021-12-01,@,Seattle,REG (Non-Conf),L,62,78,NA,20,46,.435,5,13,.385,15,33,.455,.489,17,31,.548,9,30,39,2,5,2,26,24,22,56,.393,12,34,.353,10,22,.455,.500,22,32,.688,4,23,27,17,19,2,9,22,mcneese-state,2022,H,McNeese State,2026,McNeese State,2021-12-01_McNeese State_62_Seattle_78,0
9,9,2021-12-04,@,Wyoming,REG (Non-Conf),L,58,79,NA,23,65,.354,8,31,.258,15,34,.441,.415,4,11,.364,9,24,33,9,2,3,7,23,27,62,.435,7,24,.292,20,38,.526,.492,18,24,.750,11,32,43,13,2,3,7,11,mcneese-state,2022,H,McNeese State,2026,McNeese State,2021-12-04_McNeese State_58_Wyoming_79,0
10,10,2021-12-08,@,Louisiana,REG (Non-Conf),L,68,83,NA,25,66,.379,5,21,.238,20,45,.444,.417,13,20,.650,9,23,32,4,11,2,9,20,29,63,.460,11,21,.524,18,42,.429,.548,14,24,.583,15,31,46,16,4,3,13,19,mcneese-state,2022,H,McNeese State,2026,Louisiana,2021-12-08_McNeese State_68_Louisiana_83,0
11,11,2021-12-16,@,UTEP,REG (Non-Conf),L,72,82,NA,28,56,.500,7,20,.350,21,36,.583,.563,9,17,.529,10,24,34,13,8,3,17,18,27,57,.474,12,29,.414,15,28,.536,.579,16,21,.762,8,21,29,15,10,2,12,12,mcneese-state,2022,H,McNeese State,2026,McNeese State,2021-12-16_McNeese State_72_UTEP_82,0
12,12,2021-12-21,@,Kansas State,REG (Non-Conf),L,59,74,NA,25,58,.431,7,20,.350,18,38,.474,.491,2,5,.400,4,21,25,13,6,3,13,18,25,53,.472,10,26,.385,15,27,.556,.566,14,19,.737,7,27,34,17,9,0,13,9,mcneese-state,2022,H,McNeese State,2026,Kansas State,2021-12-21_McNeese State_59_Kansas State_74,0
14,14,2022-01-06,N,New Orleans,REG (Non-Conf),W,92,82,2OT,31,76,.408,6,19,.316,25,57,.439,.447,24,46,.522,19,31,50,9,4,7,12,33,25,59,.424,1,8,.125,24,51,.471,.432,31,42,.738,6,38,44,8,4,6,18,34,mcneese-state,2022,N,McNeese State,2026,McNeese State,2022-01-06_McNeese State_92_New Orleans_82,1
15,15,2022-01-07,N,Southeastern Louisiana,REG (Non-Conf),L,78,83,NA,30,58,.517,5,14,.357,25,44,.568,.560,13,20,.650,13,23,36,8,8,1,18,24,26,52,.500,13,23,.565,13,29,.448,.625,18,21,.857,5,19,24,19,7,3,13,20,mcneese-state,2022,N,McNeese State,2026,McNeese State,2022-01-07_McNeese State_78_Southeastern Louisiana_83,1
16,16,2022-01-08,N,Texas A&M Corpus Christi,REG (Non-Conf),L,54,67,NA,17,43,.395,5,17,.294,12,26,.462,.453,15,18,.833,10,19,29,8,7,3,20,18,25,55,.455,5,13,.385,20,42,.476,.500,12,14,.857,7,16,23,15,8,4,13,14,mcneese-state,2022,N,McNeese State,2026,McNeese State,2022-01-08_McNeese State_54_Texas A&M Corpus Christi_67,1
19,19,2022-01-20,@,Texas A&M Corpus Christi,REG (Conf),L,56,60,NA,22,63,.349,6,17,.353,16,46,.348,.397,6,7,.857,9,22,31,13,9,3,16,16,24,59,.407,4,15,.267,20,44,.455,.441,8,15,.533,13,28,41,15,9,1,15,12,mcneese-state,2022,H,McNeese State,2026,McNeese State,2022-01-20_McNeese State_56_Texas A&M Corpus Christi_60,0
20,20,2022-01-22,@,Incarnate Word,REG (Conf),W,82,72,NA,30,59,.508,4,10,.400,26,49,.531,.542,18,28,.643,14,23,37,7,4,1,11,27,22,50,.440,5,15,.333,17,35,.486,.490,23,29,.793,6,21,27,9,4,2,9,22,mcneese-state,2022,H,McNeese State,2026,Incarnate Word,2022-01-22_McNeese State_82_Incarnate Word_72,0
25,25,2022-02-10,@,Southeastern Louisiana,REG (Conf),L,86,91,NA,35,69,.507,8,26,.308,27,43,.628,.565,8,11,.727,10,21,31,13,4,1,14,20,33,60,.550,7,26,.269,26,34,.765,.608,18,25,.720,8,20,28,17,9,1,8,13,mcneese-state,2022,H,McNeese State,2026,McNeese State,2022-02-10_McNeese State_86_Southeastern Louisiana_91,0
26,26,2022-02-12,@,Northwestern State,REG (Conf),W,80,75,NA,25,53,.472,6,15,.400,19,38,.500,.528,24,37,.649,10,25,35,7,5,2,11,17,28,63,.444,9,27,.333,19,36,.528,.516,10,13,.769,6,22,28,14,7,9,11,24,mcneese-state,2022,H,McNeese State,2026,McNeese State,2022-02-12_McNeese State_80_Northwestern State_75,0
27,27,2022-02-17,@,Nicholls State,REG (Conf),L,73,82,NA,25,61,.410,10,22,.455,15,39,.385,.492,13,24,.542,18,21,39,7,2,3,19,12,35,69,.507,8,19,.421,27,50,.540,.565,4,7,.571,11,17,28,15,14,5,9,17,mcneese-state,2022,H,McNeese State,2026,McNeese State,2022-02-17_McNeese State_73_Nicholls State_82,0
28,28,2022-02-19,@,New Orleans,REG (Conf),L,75,88,NA,26,68,.382,2,17,.118,24,51,.471,.397,21,28,.750,13,24,37,13,6,1,18,28,30,57,.526,5,12,.417,25,45,.556,.570,23,37,.622,5,21,26,11,11,0,12,24,mcneese-state,2022,H,McNeese State,2026,McNeese State,2022-02-19_McNeese State_75_New Orleans_88,0
31,31,2022-03-05,@,Houston Baptist,REG (Conf),L,144,149,4OT,53,96,.552,7,25,.280,46,71,.648,.589,31,45,.689,12,34,46,18,8,8,12,39,46,95,.484,7,23,.304,39,72,.542,.521,50,65,.769,19,34,53,18,6,3,13,31,mcneese-state,2022,H,McNeese State,2026,Houston Baptist,2022-03-05_McNeese State_144_Houston Baptist_149,0
32,32,2022-03-09,N,Northwestern State,CTOURN,W,80,67,NA,29,58,.500,7,19,.368,22,39,.564,.560,15,18,.833,11,27,38,13,5,3,15,16,27,61,.443,5,17,.294,22,44,.500,.484,8,15,.533,8,19,27,11,7,5,10,14,mcneese-state,2022,N,McNeese State,2026,McNeese State,2022-03-09_McNeese State_80_Northwestern State_67,1
33,33,2022-03-10,N,New Orleans,CTOURN,L,78,82,NA,25,56,.446,5,22,.227,20,34,.588,.491,23,36,.639,16,22,38,14,3,4,17,27,28,55,.509,1,10,.100,27,45,.600,.518,25,33,.758,8,19,27,14,7,5,13,26,mcneese-state,2022,N,McNeese State,2026,McNeese State,2022-03-10_McNeese State_78_New Orleans_82,1
5,5,2021-11-24,N,Virginia Tech,REG (Non-Conf),W,69,61,NA,24,61,.393,5,19,.263,19,42,.452,.434,16,20,.800,15,29,44,10,8,4,13,21,19,56,.339,7,21,.333,12,35,.343,.402,16,22,.727,9,22,31,10,8,0,13,20,memphis,2022,N,Memphis,2026,Memphis,2021-11-24_Memphis_69_Virginia Tech_61,1
7,7,2021-12-01,@,Georgia,REG (Non-Conf),L,79,82,NA,29,63,.460,7,20,.350,22,43,.512,.516,14,17,.824,12,20,32,15,9,5,11,24,24,50,.480,7,20,.350,17,30,.567,.550,27,35,.771,7,19,26,11,3,2,13,15,memphis,2022,H,Memphis,2026,Georgia,2021-12-01_Memphis_79_Georgia_82,0
8,8,2021-12-04,@,Ole Miss,REG (Non-Conf),L,63,67,NA,19,49,.388,2,11,.182,17,38,.447,.408,23,37,.622,10,25,35,15,6,3,20,22,18,51,.353,8,26,.308,10,25,.400,.431,23,29,.793,7,24,31,10,11,4,15,23,memphis,2022,H,Memphis,2026,Memphis,2021-12-04_Memphis_63_Ole Miss_67,0
11,11,2021-12-29,@,Tulane,REG (Conf),L,84,85,NA,27,62,.435,9,20,.450,18,42,.429,.508,21,25,.840,14,23,37,20,4,4,15,12,33,60,.550,10,22,.455,23,38,.605,.633,9,11,.818,3,17,20,13,10,7,8,21,memphis,2022,H,Memphis,2026,Memphis,2021-12-29_Memphis_84_Tulane_85,0
12,12,2022-01-01,@,Wichita State,REG (Conf),W,82,64,NA,33,63,.524,5,19,.263,28,44,.636,.563,11,15,.733,8,25,33,19,9,1,17,21,18,61,.295,7,33,.212,11,28,.393,.352,21,27,.778,8,19,27,7,11,5,15,18,memphis,2022,H,Memphis,2026,Memphis,2022-01-01_Memphis_82_Wichita State_64,0
15,15,2022-01-12,@,UCF,REG (Conf),L,64,74,NA,25,63,.397,8,22,.364,17,41,.415,.460,6,18,.333,14,20,34,17,8,6,18,18,27,59,.458,11,28,.393,16,31,.516,.551,9,15,.600,10,22,32,18,10,5,16,18,memphis,2022,H,Memphis,2026,Memphis,2022-01-12_Memphis_64_UCF_74,0
16,16,2022-01-15,@,East Carolina,REG (Conf),L,71,72,NA,30,60,.500,7,13,.538,23,47,.489,.558,4,11,.364,10,24,34,18,8,8,17,22,23,57,.404,10,25,.400,13,32,.406,.491,16,21,.762,7,20,27,20,10,4,14,12,memphis,2022,H,Memphis,2026,East Carolina,2022-01-15_Memphis_71_East Carolina_72,0
18,18,2022-01-23,@,Tulsa,REG (Conf),W,83,81,NA,28,55,.509,10,23,.435,18,32,.563,.600,17,25,.680,7,16,23,16,8,2,8,25,23,47,.489,10,20,.500,13,27,.481,.596,25,31,.806,6,25,31,16,4,0,13,20,memphis,2022,H,Memphis,2026,Memphis,2022-01-23_Memphis_83_Tulsa_81,0
22,22,2022-02-12,@,Houston,REG (Conf),W,69,59,NA,21,45,.467,9,22,.409,12,23,.522,.567,18,19,.947,6,20,26,16,6,2,18,14,24,52,.462,7,23,.304,17,29,.586,.529,4,9,.444,9,17,26,12,8,3,18,15,memphis,2022,H,Memphis,2026,Houston,2022-02-12_Memphis_69_Houston_59,0
23,23,2022-02-15,@,Cincinnati,REG (Conf),W,81,74,NA,31,58,.534,7,17,.412,24,41,.585,.595,12,15,.800,5,27,32,18,8,5,12,23,23,64,.359,7,29,.241,16,35,.457,.414,21,28,.750,10,23,33,10,4,0,11,16,memphis,2022,H,Memphis,2026,Cincinnati,2022-02-15_Memphis_81_Cincinnati_74,0
24,24,2022-02-20,@,SMU,REG (Conf),L,57,73,NA,25,62,.403,6,21,.286,19,41,.463,.452,1,5,.200,14,19,33,18,12,6,18,15,30,61,.492,8,21,.381,22,40,.550,.557,5,10,.500,9,25,34,14,10,5,14,9,memphis,2022,H,Memphis,2026,Memphis,2022-02-20_Memphis_57_SMU_73,0
27,27,2022-03-03,@,South Florida,REG (Conf),W,73,64,NA,24,54,.444,3,10,.300,21,44,.477,.472,22,32,.688,7,20,27,16,9,4,6,16,25,58,.431,6,17,.353,19,41,.463,.483,8,9,.889,9,25,34,13,1,4,16,28,memphis,2022,H,Memphis,2026,Memphis,2022-03-03_Memphis_73_South Florida_64,0
29,29,2022-03-11,N,UCF,CTOURN,W,85,69,NA,30,61,.492,6,17,.353,24,44,.545,.541,19,23,.826,16,29,45,21,9,4,13,13,24,61,.393,11,33,.333,13,28,.464,.484,10,13,.769,9,12,21,19,8,4,11,16,memphis,2022,N,Memphis,2026,Memphis,2022-03-11_Memphis_85_UCF_69,1
30,30,2022-03-12,N,SMU,CTOURN,W,70,63,NA,24,58,.414,4,9,.444,20,49,.408,.448,18,26,.692,15,31,46,12,9,7,17,19,20,52,.385,5,20,.250,15,32,.469,.433,18,24,.750,4,18,22,8,10,2,12,20,memphis,2022,N,Memphis,2026,Memphis,2022-03-12_Memphis_70_SMU_63,1
1,1,2021-11-09,@,Arkansas,REG (Non-Conf),L,61,74,NA,23,51,.451,13,31,.419,10,20,.500,.578,2,6,.333,3,16,19,17,7,2,17,16,26,55,.473,6,21,.286,20,34,.588,.527,16,22,.727,10,23,33,13,12,2,15,6,mercer,2022,H,Mercer,2026,Arkansas,2021-11-09_Mercer_61_Arkansas_74,0
2,2,2021-11-13,@,Winthrop,REG (Non-Conf),L,85,88,OT,32,64,.500,9,23,.391,23,41,.561,.570,12,22,.545,9,29,38,16,8,2,16,17,33,64,.516,14,30,.467,19,34,.559,.625,8,17,.471,5,26,31,17,9,7,10,18,mercer,2022,H,Mercer,2026,Mercer,2021-11-13_Mercer_85_Winthrop_88,0
4,4,2021-11-20,@,Saint Louis,REG (Non-Conf),L,58,75,NA,20,55,.364,6,26,.231,14,29,.483,.418,12,15,.800,11,17,28,10,9,1,14,22,26,51,.510,5,11,.455,21,40,.525,.559,18,26,.692,11,22,33,13,7,6,13,15,mercer,2022,H,Mercer,2026,Mercer,2021-11-20_Mercer_58_Saint Louis_75,0
6,6,2021-11-24,N,Middle Tennessee,REG (Non-Conf),L,58,82,NA,17,54,.315,6,26,.231,11,28,.393,.370,18,22,.818,4,17,21,9,7,1,11,18,31,56,.554,9,23,.391,22,33,.667,.634,11,18,.611,5,35,40,11,5,4,14,22,mercer,2022,N,Mercer,2026,Mercer,2021-11-24_Mercer_58_Middle Tennessee_82,1
8,8,2021-12-01,@,Kennesaw State,REG (Non-Conf),W,73,71,NA,25,49,.510,8,19,.421,17,30,.567,.592,15,19,.789,6,21,27,12,6,2,11,17,27,63,.429,7,26,.269,20,37,.541,.484,10,13,.769,14,19,33,12,6,2,11,15,mercer,2022,H,Mercer,2026,Kennesaw State,2021-12-01_Mercer_73_Kennesaw State_71,0
10,10,2021-12-06,@,Coastal Carolina,REG (Non-Conf),W,74,69,NA,29,63,.460,11,36,.306,18,27,.667,.548,5,7,.714,10,20,30,19,6,1,7,12,27,54,.500,9,19,.474,18,35,.514,.583,6,8,.750,6,21,27,16,5,2,10,11,mercer,2022,H,Mercer,2026,Coastal Carolina,2021-12-06_Mercer_74_Coastal Carolina_69,0
12,12,2021-12-19,@,Florida Gulf Coast,REG (Non-Conf),L,55,67,NA,20,57,.351,9,28,.321,11,29,.379,.430,6,7,.857,7,23,30,17,4,1,10,13,27,61,.443,8,26,.308,19,35,.543,.508,5,7,.714,9,27,36,21,8,3,10,5,mercer,2022,H,Mercer,2026,Florida Gulf Coast,2021-12-19_Mercer_55_Florida Gulf Coast_67,0
15,15,2022-01-08,@,Furman,REG (Conf),L,66,81,NA,25,61,.410,7,19,.368,18,42,.429,.467,9,11,.818,6,20,26,15,2,2,12,16,24,56,.429,10,26,.385,14,30,.467,.518,23,26,.885,10,27,37,18,8,7,11,13,mercer,2022,H,Mercer,2026,Furman,2022-01-08_Mercer_66_Furman_81,0
18,18,2022-01-17,@,The Citadel,REG (Conf),W,71,64,NA,25,54,.463,8,22,.364,17,32,.531,.537,13,20,.650,4,32,36,16,6,6,15,17,21,58,.362,5,24,.208,16,34,.471,.405,17,23,.739,7,26,33,8,12,6,11,14,mercer,2022,H,Mercer,2026,Mercer,2022-01-17_Mercer_71_The Citadel_64,0
19,19,2022-01-19,@,East Tennessee State,REG (Conf),L,64,72,NA,23,52,.442,7,25,.280,16,27,.593,.510,11,14,.786,3,24,27,15,4,3,12,14,28,60,.467,10,23,.435,18,37,.486,.550,6,10,.600,7,23,30,12,7,3,7,12,mercer,2022,H,Mercer,2026,East Tennessee State,2022-01-19_Mercer_64_East Tennessee State_72,0
21,21,2022-01-26,@,Samford,REG (Conf),L,61,75,NA,21,50,.420,9,31,.290,12,19,.632,.510,10,14,.714,6,26,32,14,3,3,15,16,29,61,.475,6,19,.316,23,42,.548,.525,11,14,.786,5,22,27,16,9,1,8,18,mercer,2022,H,Mercer,2026,Mercer,2022-01-26_Mercer_61_Samford_75,0
24,24,2022-02-05,@,Chattanooga,REG (Conf),L,68,77,NA,25,51,.490,9,25,.360,16,26,.615,.578,9,11,.818,6,22,28,15,3,5,11,13,29,54,.537,8,20,.400,21,34,.618,.611,11,16,.688,5,18,23,14,7,1,6,14,mercer,2022,H,Mercer,2026,Chattanooga,2022-02-05_Mercer_68_Chattanooga_77,0
26,26,2022-02-10,@,VMI,REG (Conf),L,79,85,NA,28,63,.444,10,27,.370,18,36,.500,.524,13,14,.929,8,21,29,16,4,4,11,24,25,52,.481,15,32,.469,10,20,.500,.625,20,26,.769,4,26,30,15,4,2,10,16,mercer,2022,H,Mercer,2026,Mercer,2022-02-10_Mercer_79_VMI_85,0
27,27,2022-02-13,@,UNC Greensboro,REG (Conf),W,73,64,NA,27,48,.563,6,14,.429,21,34,.618,.625,13,18,.722,10,21,31,15,4,0,11,11,23,55,.418,8,26,.308,15,29,.517,.491,10,12,.833,8,12,20,13,7,3,7,15,mercer,2022,H,Mercer,2026,Mercer,2022-02-13_Mercer_73_UNC Greensboro_64,0
29,29,2022-02-19,@,Western Carolina,REG (Conf),L,65,69,NA,20,54,.370,6,26,.231,14,28,.500,.426,19,23,.826,10,18,28,8,8,2,9,15,27,55,.491,4,19,.211,23,36,.639,.527,11,19,.579,10,21,31,13,5,3,10,18,mercer,2022,H,Mercer,2026,Mercer,2022-02-19_Mercer_65_Western Carolina_69,0
31,31,2022-02-26,@,Wofford,REG (Conf),L,67,74,NA,26,47,.553,4,13,.308,22,34,.647,.596,11,17,.647,3,15,18,9,9,1,10,21,25,49,.510,7,21,.333,18,28,.643,.582,17,24,.708,6,18,24,8,7,1,11,17,mercer,2022,H,Mercer,2026,Mercer,2022-02-26_Mercer_67_Wofford_74,0
32,32,2022-03-04,N,Western Carolina,CTOURN,W,81,53,NA,32,59,.542,11,20,.550,21,39,.538,.636,6,10,.600,5,27,32,15,9,4,11,12,20,59,.339,8,32,.250,12,27,.444,.407,5,9,.556,9,21,30,9,4,2,13,12,mercer,2022,N,Mercer,2026,Mercer,2022-03-04_Mercer_81_Western Carolina_53,1
2,2,2021-11-11,@,NJIT,REG (Non-Conf),W,61,54,NA,19,44,.432,9,22,.409,10,22,.455,.534,14,20,.700,1,20,21,8,12,4,17,21,18,53,.340,6,21,.286,12,32,.375,.396,12,19,.632,12,25,37,4,10,5,18,20,merrimack,2022,H,Merrimack,2026,Merrimack,2021-11-11_Merrimack_61_NJIT_54,0
3,3,2021-11-13,@,Rutgers,REG (Non-Conf),L,35,48,NA,14,60,.233,4,26,.154,10,34,.294,.267,3,6,.500,10,19,29,6,7,5,6,15,15,48,.313,4,14,.286,11,34,.324,.354,14,22,.636,11,35,46,12,3,7,13,8,merrimack,2022,H,Merrimack,2026,Merrimack,2021-11-13_Merrimack_35_Rutgers_48,0
4,4,2021-11-17,@,Army,REG (Non-Conf),L,51,74,NA,19,59,.322,7,24,.292,12,35,.343,.381,6,9,.667,5,17,22,9,14,4,13,17,27,56,.482,8,20,.400,19,36,.528,.554,12,17,.706,12,35,47,17,9,1,19,9,merrimack,2022,H,Merrimack,2026,Army,2021-11-17_Merrimack_51_Army_74,0
6,6,2021-11-21,@,Virginia Tech,REG (Non-Conf),L,43,72,NA,19,49,.388,5,20,.250,14,29,.483,.439,0,0,NA,4,14,18,8,4,3,15,11,27,49,.551,11,23,.478,16,26,.615,.663,7,12,.583,7,25,32,15,5,5,12,9,merrimack,2022,H,Merrimack,2026,Merrimack,2021-11-21_Merrimack_43_Virginia Tech_72,0
8,8,2021-11-28,@,Boston University,REG (Non-Conf),L,60,61,NA,19,40,.475,7,16,.438,12,24,.500,.563,15,18,.833,4,16,20,9,10,4,11,23,18,42,.429,7,16,.438,11,26,.423,.512,18,23,.783,4,17,21,13,6,1,11,17,merrimack,2022,H,Merrimack,2026,Boston University,2021-11-28_Merrimack_60_Boston University_61,0
11,11,2021-12-09,@,Gonzaga,REG (Non-Conf),L,55,80,NA,20,63,.317,6,25,.240,14,38,.368,.365,9,11,.818,6,12,18,8,12,0,8,16,30,59,.508,5,22,.227,25,37,.676,.551,15,20,.750,16,37,53,17,6,4,17,10,merrimack,2022,H,Merrimack,2026,Gonzaga,2021-12-09_Merrimack_55_Gonzaga_80,0
12,12,2021-12-12,@,Indiana,REG (Non-Conf),L,49,81,NA,16,54,.296,11,29,.379,5,25,.200,.398,6,10,.600,3,9,12,9,10,2,8,23,27,52,.519,5,16,.313,22,36,.611,.567,22,32,.688,15,34,49,16,4,7,17,12,merrimack,2022,H,Merrimack,2026,Indiana,2021-12-12_Merrimack_49_Indiana_81,0
13,13,2021-12-21,@,Maine,REG (Non-Conf),W,49,47,NA,17,55,.309,3,18,.167,14,37,.378,.336,12,21,.571,10,22,32,8,6,2,4,13,17,45,.378,5,18,.278,12,27,.444,.433,8,13,.615,7,28,35,14,2,1,10,19,merrimack,2022,H,Merrimack,2026,Maine,2021-12-21_Merrimack_49_Maine_47,0
17,17,2022-01-08,@,Central Connecticut State,REG (Conf),W,66,57,NA,23,47,.489,9,22,.409,14,25,.560,.585,11,15,.733,5,21,26,10,10,9,11,9,19,51,.373,7,18,.389,12,33,.364,.441,12,15,.800,8,19,27,8,7,1,14,15,merrimack,2022,H,Merrimack,2026,Central Connecticut State,2022-01-08_Merrimack_66_Central Connecticut State_57,0
22,22,2022-01-27,@,Bryant,REG (Conf),L,67,76,NA,22,56,.393,9,23,.391,13,33,.394,.473,14,19,.737,7,24,31,12,5,3,14,24,22,47,.468,8,21,.381,14,26,.538,.553,24,34,.706,6,28,34,14,5,5,11,16,merrimack,2022,H,Merrimack,2026,Bryant,2022-01-27_Merrimack_67_Bryant_76,0
23,23,2022-02-03,@,Mount St. Mary's,REG (Conf),L,53,69,NA,19,53,.358,6,21,.286,13,32,.406,.415,9,10,.900,8,19,27,9,4,0,11,12,29,58,.500,5,12,.417,24,46,.522,.543,6,11,.545,12,25,37,17,4,2,8,11,merrimack,2022,H,Merrimack,2026,Merrimack,2022-02-03_Merrimack_53_Mount St. Mary's_69,0
24,24,2022-02-05,@,Saint Francis (PA),REG (Conf),W,65,64,OT,24,58,.414,5,18,.278,19,40,.475,.457,12,15,.800,11,23,34,11,4,3,14,15,23,62,.371,6,21,.286,17,41,.415,.419,12,19,.632,13,23,36,15,8,1,9,16,merrimack,2022,H,Merrimack,2026,Merrimack,2022-02-05_Merrimack_65_Saint Francis (PA)_64,0
26,26,2022-02-12,@,Wagner,REG (Conf),W,80,65,OT,27,48,.563,5,15,.333,22,33,.667,.615,21,30,.700,0,23,23,16,12,3,18,19,23,65,.354,1,20,.050,22,45,.489,.362,18,23,.783,16,19,35,11,9,0,18,23,merrimack,2022,H,Merrimack,2026,Merrimack,2022-02-12_Merrimack_80_Wagner_65,0
27,27,2022-02-15,@,Sacred Heart,REG (Conf),W,70,63,NA,26,51,.510,8,23,.348,18,28,.643,.588,10,14,.714,4,22,26,16,8,2,12,18,22,56,.393,3,20,.150,19,36,.528,.420,16,17,.941,7,21,28,17,5,0,15,15,merrimack,2022,H,Merrimack,2026,Merrimack,2022-02-15_Merrimack_70_Sacred Heart_63,0
30,30,2022-02-24,@,LIU,REG (Conf),L,74,85,NA,26,64,.406,12,38,.316,14,26,.538,.500,10,16,.625,6,17,23,15,10,5,4,17,28,53,.528,8,18,.444,20,35,.571,.604,21,25,.840,7,31,38,22,2,3,12,13,merrimack,2022,H,Merrimack,2026,LIU,2022-02-24_Merrimack_74_LIU_85,0
31,31,2022-02-26,@,St. Francis Brooklyn,REG (Conf),W,72,52,NA,30,56,.536,5,16,.313,25,40,.625,.580,7,10,.700,6,28,34,18,12,3,15,13,21,59,.356,8,22,.364,13,37,.351,.424,2,6,.333,8,22,30,11,9,2,14,13,merrimack,2022,H,Merrimack,2026,Merrimack,2022-02-26_Merrimack_72_St. Francis Brooklyn_52,0
3,3,2021-11-16,@,Florida Atlantic,REG (Non-Conf),W,68,66,NA,18,51,.353,2,10,.200,16,41,.390,.373,30,38,.789,7,24,31,4,2,2,9,21,25,51,.490,6,18,.333,19,33,.576,.549,10,24,.417,9,28,37,6,4,2,13,26,miami-fl,2022,H,Miami (FL),2026,Florida Atlantic,2021-11-16_Miami (FL)_68_Florida Atlantic_66,0
6,6,2021-11-26,N,North Texas,REG (Non-Conf),W,69,63,NA,26,48,.542,4,12,.333,22,36,.611,.583,13,16,.813,2,22,24,8,6,5,9,12,23,53,.434,13,28,.464,10,25,.400,.557,4,8,.500,7,19,26,14,2,3,11,17,miami-fl,2022,N,Miami (FL),2026,Miami (FL),2021-11-26_Miami (FL)_69_North Texas_63,1
8,8,2021-12-01,@,Penn State,REG (Non-Conf),W,63,58,NA,25,58,.431,9,25,.360,16,33,.485,.509,4,5,.800,4,22,26,13,6,1,8,15,23,53,.434,6,24,.250,17,29,.586,.491,6,9,.667,9,29,38,11,4,2,13,12,miami-fl,2022,H,Miami (FL),2026,Miami (FL),2021-12-01_Miami (FL)_63_Penn State_58,0
16,16,2022-01-08,@,Duke,REG (Conf),W,76,74,NA,32,70,.457,4,16,.250,28,54,.519,.486,8,11,.727,9,18,27,8,15,4,5,16,27,59,.458,6,21,.286,21,38,.553,.508,14,17,.824,11,30,41,19,2,9,17,14,miami-fl,2022,H,Miami (FL),2026,Duke,2022-01-08_Miami (FL)_76_Duke_74,0
17,17,2022-01-11,@,Florida State,REG (Conf),L,64,65,NA,24,52,.462,9,21,.429,15,31,.484,.548,7,10,.700,5,17,22,15,10,5,11,17,23,54,.426,6,20,.300,17,34,.500,.481,13,16,.813,13,22,35,11,8,3,15,13,miami-fl,2022,H,Miami (FL),2026,Florida State,2022-01-11_Miami (FL)_64_Florida State_65,0
20,20,2022-01-26,@,Virginia Tech,REG (Conf),W,78,75,NA,29,53,.547,11,18,.611,18,35,.514,.651,9,10,.900,4,17,21,14,10,4,10,13,25,50,.500,13,26,.500,12,24,.500,.630,12,15,.800,8,19,27,20,2,6,14,9,miami-fl,2022,H,Miami (FL),2026,Miami (FL),2022-01-26_Miami (FL)_78_Virginia Tech_75,0
21,21,2022-01-29,@,Georgia Tech,REG (Conf),W,73,62,NA,22,53,.415,8,25,.320,14,28,.500,.491,21,25,.840,6,28,34,13,8,0,15,17,26,59,.441,7,21,.333,19,38,.500,.500,3,10,.300,5,21,26,17,11,1,14,19,miami-fl,2022,H,Miami (FL),2026,Georgia Tech,2022-01-29_Miami (FL)_73_Georgia Tech_62,0
